id,revenue
4264,499688894.5625591
4265,47059824.64048815
4266,17477100.083621982
4267,36604745.3171919
4268,19418543.51279967
4269,15273779.044196514
4270,503243332.14995855
4271,45303576.32886532
4272,2269130.1014472726
4273,41758080.52280419
4274,50256467.996383846
4275,15152086.435829598
4276,48145247.42572644
4277,64514455.47783201
4278,30239021.383981727
4279,86572502.2216779
4280,3477006.1921003656
4281,5812176.739646108
4282,70231217.47212939
4283,1571392.3883270079
4284,18511741.671640806
4285,1498853.6102205284
4286,641268688.2681701
4287,19800587.70740896
4288,51240349.18178658
4289,117449193.65534277
4290,61175692.50265025
4291,22349113.439726904
4292,16505372.971851705
4293,21014294.247872084
4294,137261334.39552024
4295,110293916.92871262
4296,41706452.47589641
4297,69657100.5048918
4298,4963077.652929586
4299,16433912.349797167
4300,67654202.9526037
4301,31815368.79064447
4302,15315712.264323046
4303,14345918.401655812
4304,32430238.129955597
4305,58396974.45035829
4306,31477671.055415303
4307,1673078.4494342003
4308,2469348.330722342
4309,45252850.57200514
4310,4501503.853593104
4311,4020141.1428541904
4312,57674816.47010532
4313,98196183.88348533
4314,20793455.196602955
4315,157989055.93859446
4316,281084005.5026695
4317,2849436.714782638
4318,42526158.93993929
4319,2492101.099749353
4320,25074298.283752497
4321,56723873.6326236
4322,4522583.229827268
4323,13156134.251836956
4324,26174343.98779998
4325,18950841.68516095
4326,23194048.39231099
4327,87006572.16182362
4328,16122142.166445293
4329,5472371.456223717
4330,701043406.4880143
4331,95398961.63027723
4332,68862314.18769541
4333,8169655.89025855
4334,105182788.45164007
4335,100773687.79141527
4336,55773636.47070434
4337,2449542.64285275
4338,263329758.86254844
4339,160735620.38504535
4340,44229783.23810229
4341,30969107.910796143
4342,11616731.961134732
4343,55840814.08082658
4344,2430843.5613398813
4345,11079057.387359746
4346,55692741.5033585
4347,79078927.4447128
4348,3236607.3935809797
4349,265469046.39163098
4350,10596632.978033906
4351,369793493.5259947
4352,6223687.305938358
4353,144229448.63143343
4354,44278750.82289699
4355,41032809.8649501
4356,8749918.25964777
4357,84888065.76502895
4358,12102039.802760217
4359,42054858.64679419
4360,62335694.23846671
4361,110928712.38481943
4362,6332253.591524988
4363,59297458.63278327
4364,97105920.95009176
4365,8999481.125275943
4366,43602542.2548899
4367,56111649.8506262
4368,126358184.30505098
4369,39794989.53084919
4370,90850423.40897194
4371,118594495.01129511
4372,26282241.9891359
4373,25295771.862196576
4374,55278284.88637081
4375,7935662.5525264265
4376,1261252.715502891
4377,11182666.123797817
4378,70973314.3872793
4379,131963147.7935432
4380,101887420.84419817
4381,106558019.54783237
4382,358077916.82679003
4383,292045777.6145846
4384,46489149.47755061
4385,2769896.1829910646
4386,94634066.4354164
4387,72455629.69810902
4388,58999889.33158336
4389,341913578.08047676
4390,13216006.778834062
4391,3618930.684290997
4392,120855776.99924728
4393,51882758.76772304
4394,34285103.10497172
4395,16442069.0065182
4396,38998224.31208199
4397,103595385.406075
4398,161553312.11585325
4399,3918772.2421131344
4400,11313534.721362997
4401,33169241.49512008
4402,25961845.128450986
4403,31868689.464950237
4404,50021941.91660458
4405,48463977.943806216
4406,7181836.5933605805
4407,4420278.68331512
4408,2086943.6759271068
4409,2373204.722910477
4410,16384504.788234377
4411,8380223.139981939
4412,94128351.92391135
4413,72194461.47808208
4414,6227608.698217568
4415,32033298.657694448
4416,1841123.9470346612
4417,169282646.8503831
4418,5693219.135785792
4419,50465810.80426614
4420,451222230.35860807
4421,2863599.538567567
4422,13303306.156466663
4423,15828196.526855702
4424,5579431.6161406115
4425,49202513.51842362
4426,86525495.26945102
4427,74631994.74090424
4428,7759747.068875789
4429,3681061.3060234226
4430,2255815.429690832
4431,7249826.46912682
4432,191746350.63274825
4433,263323113.48498145
4434,536668812.9726329
4435,20733364.269416668
4436,15387238.259530483
4437,15317355.532141909
4438,5154738.960957454
4439,23989231.511035457
4440,12226250.388241822
4441,53511117.77325129
4442,2524486.1798024355
4443,1496952.6269569756
4444,9884823.399522997
4445,6793217.7234461615
4446,10991101.806974433
4447,111589440.24446324
4448,49253772.94968766
4449,8272993.821960448
4450,140415697.62268442
4451,552458396.4933858
4452,41787346.82898633
4453,6172112.26312049
4454,4016234.996575271
4455,7937081.538075821
4456,67209120.90592791
4457,3947409.4751821016
4458,7537712.416776547
4459,96695738.49601614
4460,12898619.14767291
4461,132809839.5823149
4462,51778689.462592386
4463,9202602.845552206
4464,89644564.66096416
4465,19489536.11071045
4466,2681250.2407218106
4467,35619444.979202405
4468,9875795.46475097
4469,55781832.35071544
4470,35208894.785135865
4471,2400126.3021900724
4472,138228598.11021772
4473,23158642.49766908
4474,57294274.57944476
4475,5606668.618411768
4476,5217764.134535439
4477,54432884.973375775
4478,4111566.432328118
4479,9715106.9481952
4480,114294572.66435051
4481,24314350.838752557
4482,53671029.470194176
4483,9419869.753655339
4484,4699569.881376862
4485,62291180.57777449
4486,39179942.29558244
4487,37005469.184668444
4488,99701230.29394802
4489,55063332.89657069
4490,1419468.774718526
4491,154969772.7745706
4492,12667627.582362164
4493,21017786.91814956
4494,43033452.624506734
4495,23119304.643445946
4496,39664972.84483277
4497,32037001.738524266
4498,49510460.10316573
4499,2596733.5003817803
4500,78406688.88505276
4501,92437683.76053776
4502,11978189.580854688
4503,422843218.9280719
4504,19327493.480908237
4505,4833986.272061657
4506,99673870.52311051
4507,6600448.412718069
4508,2964065.295353976
4509,7855921.887900398
4510,9177510.621721558
4511,164253037.9285544
4512,5021750.229517045
4513,64995643.98145213
4514,20027874.931959793
4515,364463158.9373065
4516,20477115.60557107
4517,7879394.163878706
4518,285104629.7241126
4519,73673476.02559902
4520,8850838.764215974
4521,24281227.375143755
4522,78763162.34473667
4523,31680616.53345294
4524,11342064.28216099
4525,25617124.13764306
4526,9817746.354482407
4527,52547131.48610117
4528,5122557.713254306
4529,3268005.7452516807
4530,27422993.64811884
4531,7111440.1826306665
4532,17325160.912779532
4533,51098489.84059117
4534,6425022.73930723
4535,102035889.409179
4536,24844856.55578153
4537,17918578.532966293
4538,36170306.78590116
4539,3089038.240599534
4540,49763040.27342551
4541,11314563.685371755
4542,75708548.7564881
4543,55381877.75179563
4544,19807054.670742456
4545,4403048.496544175
4546,4705958.363325952
4547,4628066.362140922
4548,19349335.056964003
4549,2116535.6301413462
4550,36987757.25614701
4551,946433292.2445008
4552,83165065.11824906
4553,14084139.760315599
4554,425767849.979238
4555,6042236.139701944
4556,49755735.07362491
4557,84945483.2773363
4558,34309104.14369667
4559,53173908.18953674
4560,62701061.76025574
4561,42170385.211248904
4562,7005084.251020973
4563,358537463.5299927
4564,2034942.4566166117
4565,2060872.426542657
4566,55363383.36476592
4567,142413038.3650267
4568,13994380.622447204
4569,15512656.987970125
4570,35975643.56983582
4571,3162140.059079029
4572,31835871.390110735
4573,45576099.36842126
4574,1735108.2110978141
4575,4047304.6318139695
4576,24194734.0088966
4577,21463377.40557742
4578,41836186.33120045
4579,13159802.695638794
4580,66621835.44122329
4581,7288309.337008249
4582,57943587.12344704
4583,126210108.01028265
4584,14855124.10110717
4585,199734151.9007271
4586,32206470.467058595
4587,10713729.191672288
4588,200082907.05399203
4589,14741860.289132588
4590,973630128.9334792
4591,79369075.01751791
4592,6008148.848271557
4593,1914425.138396724
4594,35299601.755192645
4595,388558478.7126686
4596,438034551.24285924
4597,15745303.531772904
4598,132900748.03235647
4599,18710917.01796199
4600,11257332.05487861
4601,64690373.713465415
4602,33767941.29494296
4603,31237951.151027635
4604,44468917.91003128
4605,244103841.03742135
4606,163636960.35379505
4607,49731948.22618911
4608,24838547.134508725
4609,39515543.19341819
4610,185884628.9392493
4611,128467555.81487119
4612,44653111.5150295
4613,59443400.67418511
4614,42008351.00469375
4615,9901571.62938434
4616,2239155.9495810596
4617,53212311.49875521
4618,5794315.376368262
4619,9289447.41714645
4620,11207115.633006796
4621,276446659.7250737
4622,32910949.747998543
4623,50634312.097893916
4624,2559008.458872225
4625,27399764.26491645
4626,15502612.226045316
4627,18783137.009591926
4628,19080835.29475708
4629,5248203.450669713
4630,25494374.860507555
4631,13895249.923281701
4632,12642445.857913956
4633,7904939.738372684
4634,6226224.640731308
4635,2567351.1840264197
4636,78810689.39544277
4637,5615001.3548277905
4638,12727351.767530603
4639,1707672.2215932596
4640,82329353.64653373
4641,20171625.399471894
4642,25588349.08148095
4643,72540898.35324605
4644,5598583.623773064
4645,12345790.639961943
4646,936194498.6203151
4647,7360733.036144292
4648,16723020.306855286
4649,97577953.24175459
4650,63933334.71538208
4651,67517938.93095806
4652,460178579.75371253
4653,3478661.423945665
4654,71073745.3603437
4655,97412685.74700594
4656,17917383.60351607
4657,30483164.690466505
4658,50580807.11300278
4659,11686962.187284062
4660,19812287.120602086
4661,27582592.667818107
4662,26113813.437690757
4663,26874979.833027255
4664,11524766.010806324
4665,33863525.20712944
4666,66729575.867437065
4667,86071097.31759311
4668,4896678.3520397935
4669,14286358.104825966
4670,34980495.43554303
4671,19488003.906297352
4672,2610963.4678940712
4673,13840130.22076692
4674,5598762.628645369
4675,13444209.846745474
4676,14020683.851898046
4677,1242819.0294787094
4678,10683081.165781178
4679,2761561.8087235456
4680,3738377.3472322617
4681,34975778.14211908
4682,17770717.818144206
4683,5821046.928430611
4684,1812012.7458178753
4685,45426173.96360517
4686,6626639.854010404
4687,12495960.638491211
4688,102207786.7086926
4689,12631101.795474093
4690,24995990.20484453
4691,29448853.26237083
4692,33841504.0912147
4693,9735655.484608434
4694,21374733.31068338
4695,79403569.90415087
4696,32266119.161586743
4697,79633451.58051144
4698,10240221.535341179
4699,7097278.050537992
4700,157477837.0633259
4701,215035204.1379663
4702,26599110.203713823
4703,23635803.4137867
4704,92770722.37176512
4705,81033614.87117101
4706,101359956.97592601
4707,3725942.4556864155
4708,62234356.97289232
4709,1956460.3493437981
4710,328127755.9931218
4711,30884038.34923695
4712,5261187.508609962
4713,212085140.92450643
4714,10570780.581189869
4715,1662857.8941522443
4716,6870568.918967102
4717,31617143.41953449
4718,28762419.240526676
4719,123160854.72511582
4720,19056752.0533084
4721,11952476.07064621
4722,79003073.55357689
4723,20585389.234927878
4724,155240498.3550039
4725,17028230.123574216
4726,9847477.77990244
4727,23145503.05625132
4728,63710570.69395364
4729,83019494.01533711
4730,2134840.96102733
4731,38078764.51482946
4732,521955292.1398278
4733,13308599.158908822
4734,349010725.3718083
4735,45379465.25507203
4736,34945591.459637955
4737,67122357.9826299
4738,9458801.130200777
4739,74653414.6643395
4740,678678556.8349848
4741,2605446.239776529
4742,108507577.99229866
4743,2320396.2507162783
4744,2393925.3324521403
4745,397651708.4547144
4746,46402474.213832766
4747,23850713.022390384
4748,70865584.31330669
4749,8872414.606548397
4750,18527589.947151244
4751,56796592.32329212
4752,8119725.509675182
4753,24142515.841156363
4754,605300735.446362
4755,28865145.98362246
4756,48643685.83031007
4757,172448508.70835465
4758,160774374.39740998
4759,477235057.40298635
4760,3906895.9223527713
4761,18293199.7189878
4762,6820329.035094974
4763,4852929.709335189
4764,419026814.3714163
4765,63461399.64418196
4766,126416960.22529611
4767,53223352.78217582
4768,72223399.98942125
4769,47119427.128615454
4770,96083952.99246147
4771,116610067.27575606
4772,28445169.538322926
4773,16032187.365788717
4774,30415569.804378495
4775,3307752.452485144
4776,6891942.288184029
4777,286217471.72165936
4778,93446061.46625254
4779,7885524.157864138
4780,291483679.2080128
4781,1893327.6114761021
4782,33229498.684855115
4783,14981189.464721613
4784,14755395.578015326
4785,31268335.722872466
4786,76128231.96535292
4787,63259503.4811904
4788,101814667.69425903
4789,10105944.144610154
4790,98091242.44403723
4791,31030941.64271392
4792,17243362.077246252
4793,38241227.15833957
4794,13554553.664908266
4795,31058735.556361604
4796,13397017.598959658
4797,792725217.6053466
4798,66316269.86944671
4799,129937182.35458632
4800,48112586.886644736
4801,5151862.075386214
4802,59222801.07335898
4803,15272719.83291645
4804,18411268.109317914
4805,2760051.14900139
4806,17936916.050989598
4807,4582349.41534895
4808,13501152.475755036
4809,107108328.62106125
4810,4414638.20147429
4811,18964736.56230485
4812,107462827.81298134
4813,73927768.72309512
4814,6171824.682882683
4815,41198957.275593325
4816,45721210.91056077
4817,12374333.1832745
4818,27999442.093628254
4819,7997842.754777627
4820,58856384.77548239
4821,7611484.354842417
4822,8930940.140315888
4823,19532994.65584187
4824,61268500.06240639
4825,89700240.1055622
4826,18059078.5093979
4827,63850497.09886055
4828,34841364.662503116
4829,43739899.080740444
4830,40818626.29595027
4831,30693497.9920313
4832,9382417.142908983
4833,28852909.605048884
4834,32153338.98747807
4835,41424314.87094539
4836,34570114.574946016
4837,272845360.8356815
4838,57110358.59457972
4839,1648130.6800400622
4840,503078002.9994864
4841,1417008.0985624355
4842,106589391.133079
4843,138801233.8066158
4844,4902353.4364214875
4845,45231006.00974436
4846,15886187.417948304
4847,406003431.37239814
4848,57417281.857333876
4849,245258435.31023133
4850,38231761.58169624
4851,1340833.9063101732
4852,10466088.925416257
4853,172969455.26101354
4854,41065210.09896891
4855,98856503.52089472
4856,29683457.219713263
4857,24946862.540462915
4858,20130600.52202128
4859,33246330.745765816
4860,562472360.4935858
4861,172556696.11793324
4862,150631398.43562454
4863,206184946.05288938
4864,64563927.37682892
4865,68596077.21331783
4866,32127033.731961794
4867,143722997.2628693
4868,14059757.076821398
4869,2778282.942929072
4870,17839150.849265452
4871,57697977.66568774
4872,3767939.6516519515
4873,16204056.738765972
4874,103759382.83963004
4875,51723788.814282104
4876,32266278.57946059
4877,51805902.237159975
4878,37082913.411795884
4879,37451624.70827678
4880,21030439.258672714
4881,6933904.287756431
4882,10263591.419157997
4883,55412960.13103506
4884,97820790.92914146
4885,28639211.115789954
4886,34947444.20501013
4887,6304525.978391353
4888,17825256.04365893
4889,11338584.901786644
4890,102074457.8101048
4891,3324358.990215019
4892,4841024.6399126835
4893,93099071.4606108
4894,13870980.317324465
4895,15173366.578064535
4896,45719022.445990115
4897,3492332.362183199
4898,139659391.7460708
4899,108058730.86742467
4900,187751764.3827313
4901,48502066.06246703
4902,8773795.567002768
4903,10314133.79243218
4904,257880810.9232958
4905,41133455.913492054
4906,1515419.5392592815
4907,940850834.2036109
4908,37596310.40266004
4909,67710605.422502
4910,52316246.08015611
4911,38844809.63132321
4912,49562231.580399066
4913,26088453.727369823
4914,66286156.53526272
4915,70993214.09014915
4916,78011935.00758225
4917,9451806.918460963
4918,192058455.66672054
4919,41425150.24705615
4920,54911603.505879395
4921,116327160.19884817
4922,30230394.076525524
4923,8483820.927708415
4924,64100297.28780243
4925,145375884.47356015
4926,10268901.853885582
4927,37195683.47935482
4928,30923531.569161244
4929,49822302.033889845
4930,37642302.26900765
4931,17069179.2092405
4932,12460797.72594105
4933,81448321.8362611
4934,7234836.060642557
4935,592655664.2811354
4936,14609073.663868353
4937,2803923.799285622
4938,26248123.814878546
4939,2886308.7876804494
4940,14645924.315033939
4941,86940147.44447026
4942,8060888.86441064
4943,74048624.21210913
4944,98019266.02927537
4945,15884510.95872563
4946,9230587.355477007
4947,4150069.9113842193
4948,14781073.19648241
4949,43425840.34940261
4950,58687800.365319684
4951,50062041.49858662
4952,29236954.473936662
4953,101089228.67863935
4954,46834163.93213092
4955,10100247.45860808
4956,6189794.507714516
4957,55305460.13931201
4958,17486800.33047199
4959,17329100.298315622
4960,7332001.368285339
4961,148053730.7961921
4962,17868931.08303947
4963,7432082.937085926
4964,23590788.280875206
4965,5439308.527677209
4966,9750571.673458302
4967,48769471.3677203
4968,17713976.551995445
4969,1505970.7878773487
4970,4372801.110922861
4971,81448084.61918558
4972,31531609.427265354
4973,9508358.609545445
4974,130370062.59639685
4975,34387092.93283766
4976,5709017.172601879
4977,86749122.93808214
4978,9261457.683070805
4979,18197374.901319616
4980,40701295.062232204
4981,39907224.69625978
4982,168773891.58799103
4983,4428684.997688594
4984,57637148.113996
4985,377067258.77882147
4986,5824276.570313308
4987,13041377.78031379
4988,3127266.399754316
4989,23585866.06320625
4990,3232706.520705721
4991,30793113.788486674
4992,228022593.92450267
4993,30228678.449854426
4994,102556386.60849953
4995,4252220.303271879
4996,35874823.26622175
4997,75012763.51046914
4998,21369040.27639168
4999,72411192.62042262
5000,189524231.47094208
5001,223419107.54056728
5002,243600279.32156184
5003,63606220.92428603
5004,25729778.891441006
5005,49576705.107654184
5006,436411899.2582075
5007,52502893.48537248
5008,408639031.2018024
5009,53082459.24880757
5010,6053595.594455303
5011,13201575.656439852
5012,76548125.54028992
5013,42190592.32306519
5014,47674833.84675226
5015,59537125.93937138
5016,183760119.52685565
5017,37705158.80764412
5018,29397562.937892657
5019,69970478.24384598
5020,49986590.75708528
5021,7237328.97112788
5022,38857286.03637046
5023,10796023.179102005
5024,103470979.21021627
5025,6036966.202657661
5026,125975108.85468456
5027,63937879.21691366
5028,73514716.61637217
5029,117332448.58128045
5030,32236638.138802275
5031,4826538.098155612
5032,174280725.25670087
5033,4563248.597511593
5034,5743962.673575945
5035,3433898.474847148
5036,26889202.814687256
5037,57738838.85417869
5038,415327453.92909694
5039,4694558.9820699105
5040,72338177.09289332
5041,48396621.192735605
5042,29219689.000487197
5043,31916904.618809514
5044,228372309.96293053
5045,18337418.385259576
5046,11638793.341787636
5047,12184187.691817742
5048,4680009.124357921
5049,97832550.60805035
5050,3662806.8669717424
5051,389296646.0781547
5052,174624628.09292683
5053,17741324.92159664
5054,43519884.977501385
5055,22044273.176819097
5056,23510318.05885381
5057,33603985.6097176
5058,6985712.626716835
5059,28213561.824143372
5060,95241177.29442297
5061,48867007.123691484
5062,3458842.3395578414
5063,1430026.2030555783
5064,63533714.34836203
5065,16062749.183571052
5066,21855034.12378771
5067,53559416.5623938
5068,15491360.216701737
5069,94896206.9786995
5070,30784921.166596066
5071,160842510.68069294
5072,70545355.95547609
5073,18657717.566957198
5074,6982825.630901008
5075,12527487.228050519
5076,42199412.48541723
5077,133912566.733985
5078,13563780.125864191
5079,7196934.238374915
5080,108346533.17934506
5081,70598726.394659
5082,20890930.724926956
5083,4687366.79506669
5084,12811356.54493777
5085,2356591.3076481964
5086,15025655.634409402
5087,9917706.639640208
5088,15140124.830981985
5089,6104330.810788089
5090,10974796.510404503
5091,36689869.804176904
5092,52116795.030158214
5093,37189089.81822096
5094,71334729.82234228
5095,88227346.1027886
5096,50107648.82942098
5097,2727303.4847734813
5098,16516673.628609885
5099,8986589.724231118
5100,6668157.445082895
5101,2597471.2925244
5102,29839507.57900151
5103,4389087.892707691
5104,36556554.64253878
5105,9727168.323209355
5106,8385282.146371248
5107,27638099.11102073
5108,19130042.157639943
5109,1381887.0925804186
5110,54516492.86850714
5111,154519881.9952412
5112,27270805.933279157
5113,1975563.3079074183
5114,13759529.527377913
5115,9209976.038898285
5116,6252732.625177021
5117,353318715.5557656
5118,70285856.54454432
5119,2613637.082660141
5120,1609113.9413851253
5121,65692055.649445705
5122,42041180.14963427
5123,30970855.171461806
5124,9723878.489962097
5125,18185773.261157032
5126,26317530.021146007
5127,44569207.608466044
5128,1961394.2401008022
5129,3649803.6306689335
5130,38208480.41611131
5131,18198098.04531535
5132,45002729.11752428
5133,229725628.31956726
5134,133552458.1799444
5135,185457163.31087738
5136,11994000.957479488
5137,94261921.23468874
5138,15684287.25491871
5139,151384733.34302807
5140,104112817.55799156
5141,27928565.777889315
5142,154771966.14397535
5143,82918266.79840736
5144,58787926.501363695
5145,42230363.44509254
5146,17113294.149653856
5147,11115006.411543276
5148,33757748.73959236
5149,2599298.6722884267
5150,416374867.2819348
5151,499652865.4169229
5152,109623232.15343273
5153,13076571.317438519
5154,42214342.79174071
5155,3941173.0761632607
5156,656352671.7997526
5157,32203347.872311335
5158,4682404.118983636
5159,72737477.70250411
5160,47384885.28545363
5161,35869219.04676909
5162,85564402.48091488
5163,107972229.84920667
5164,5373890.508532351
5165,55868993.01513365
5166,150756818.60509193
5167,5295741.333862415
5168,24657534.94123537
5169,17590670.337539762
5170,33768335.65126316
5171,144485843.15833217
5172,15668266.718786651
5173,91848956.13818698
5174,129612292.52259934
5175,3465795.7716000956
5176,9103661.124442102
5177,125940996.2061158
5178,779012196.334429
5179,8035746.437495345
5180,30646331.419007033
5181,3168625.833404204
5182,34791088.76022115
5183,5350494.732305866
5184,26096290.26190066
5185,13954312.479349766
5186,30738824.381329294
5187,4343042.202879031
5188,12895909.087344985
5189,49822896.17871925
5190,302719036.3640141
5191,41601887.40148744
5192,135631394.32726845
5193,130228625.06671652
5194,40354104.22824881
5195,211299948.78636515
5196,67899585.1735919
5197,39870916.75384762
5198,53062681.79565879
5199,32499076.52212032
5200,12554539.065799423
5201,48353243.95327684
5202,6503410.822086148
5203,5488851.760013359
5204,2133446.924018126
5205,7544870.126674485
5206,29000114.75232501
5207,7498913.2458628705
5208,15577595.19974088
5209,92641726.29586983
5210,37569539.937126726
5211,21972376.09324963
5212,10750490.629134586
5213,73768176.1982005
5214,1156219.359694603
5215,34070573.51448171
5216,80950585.93467587
5217,19379429.39428954
5218,24651035.011435844
5219,18471439.92062069
5220,64569224.68209465
5221,3332135.952686167
5222,16975768.159268335
5223,122204451.24526903
5224,1746591.051825772
5225,3398138.759688841
5226,66156935.05481971
5227,10010198.195108032
5228,42134590.68339163
5229,158069196.0040462
5230,14225692.122372545
5231,37896599.32687523
5232,4868628.914318875
5233,12634379.325000688
5234,77729378.35034236
5235,26874458.53725402
5236,204941947.03748497
5237,156595454.86894435
5238,11194855.252324754
5239,36873802.71248025
5240,102960862.89076592
5241,60000213.42437005
5242,53761770.78821886
5243,3136845.729620393
5244,98133625.89971516
5245,12058475.682206433
5246,61761559.947918914
5247,43807321.435510784
5248,3312937.662682659
5249,51719279.98351309
5250,192849733.45313972
5251,43165114.90895039
5252,1406606.4341732743
5253,9119067.154805921
5254,3762513.1253940207
5255,29700231.18818157
5256,50161852.34955627
5257,7579250.1990724215
5258,11595945.588540392
5259,108914214.60949534
5260,33609913.26304779
5261,49715523.91154861
5262,7319412.521135783
5263,90677806.90948167
5264,9409714.442659376
5265,33743519.75281451
5266,34349784.54319567
5267,5236232.990297627
5268,11342113.612639053
5269,131598201.91341998
5270,72378464.698593
5271,28209822.43267412
5272,85411157.71861544
5273,2823984.889238964
5274,51768097.70310674
5275,48860677.810028
5276,20627277.32708037
5277,4915123.245171633
5278,14165112.022060378
5279,10610385.76148543
5280,11472051.53195683
5281,11185887.949562812
5282,42121045.47476534
5283,2999536.6791927284
5284,23057691.580381036
5285,90753465.09267598
5286,24544738.48826713
5287,17956006.239711706
5288,8798803.336565638
5289,124562988.23323172
5290,189333516.92105877
5291,615104423.1096768
5292,118576824.3089529
5293,206725561.2784785
5294,9016515.921216466
5295,617642557.4385991
5296,7548874.121292945
5297,79342032.2058069
5298,164470209.07205927
5299,6255820.92033193
5300,12834344.881137328
5301,9020590.88294438
5302,73018448.59717648
5303,14622186.453682296
5304,20581242.541819174
5305,4134558.076698016
5306,65421318.630110025
5307,236204387.8364914
5308,1734546.044941748
5309,4090578.852713638
5310,105952610.5568453
5311,15871716.087822054
5312,155375818.12951472
5313,527238422.0780435
5314,73769047.11967738
5315,7137851.117637682
5316,49301504.49974082
5317,30405653.814220782
5318,13944287.03042146
5319,33604828.609352715
5320,30607694.31571368
5321,35689190.79640861
5322,3351048.810458675
5323,207696890.9852195
5324,30061279.039736338
5325,16607424.774951579
5326,33661284.33780921
5327,109820131.3346571
5328,28010600.613778215
5329,8181222.669625088
5330,179261447.38859326
5331,15558605.099880295
5332,3687177.3603698583
5333,46947275.697580785
5334,38785186.16225031
5335,5433438.315616215
5336,30804298.104891084
5337,5379348.485708589
5338,45640315.0710107
5339,34560317.5203548
5340,21499556.702322885
5341,109543791.04263763
5342,154868172.17309162
5343,64458830.79979603
5344,172346786.72638643
5345,2849467.768481684
5346,86345154.54752177
5347,2451101.747088151
5348,20795887.3393026
5349,7582666.1171262525
5350,2559061.676266937
5351,105150528.95485263
5352,11695851.90490742
5353,21889428.888963223
5354,70340636.40580311
5355,69625855.39184698
5356,45210198.22364107
5357,5528036.144885968
5358,132425883.07135656
5359,58975074.584998235
5360,112271535.62076597
5361,14552002.605807133
5362,12857304.945379162
5363,38847157.320743136
5364,6731726.631755818
5365,40531093.5021107
5366,66088711.36291829
5367,72158192.88865109
5368,6921969.1232968895
5369,506224726.3460401
5370,28190173.13960913
5371,52988652.6949707
5372,589470913.2620482
5373,59649783.40404048
5374,92022025.97316687
5375,69782579.71028315
5376,125414576.80194543
5377,16989791.892019678
5378,10797742.700584691
5379,16769425.025823766
5380,88153819.42349361
5381,89681250.88194127
5382,66990578.55610028
5383,3284354.569209953
5384,277329117.41502166
5385,123338124.66578215
5386,37985269.5816975
5387,6194977.7460845
5388,202754431.7802875
5389,53280387.46173811
5390,56041211.52787075
5391,37888764.32248621
5392,2429667.9961870285
5393,16856904.785998505
5394,45362543.26208907
5395,46992902.83463545
5396,134448269.83970398
5397,4823033.869459122
5398,7307863.393525608
5399,8797210.904599179
5400,24912551.28820864
5401,85316649.83986497
5402,82564694.43701343
5403,53763587.83410982
5404,2644341.8789243
5405,93725281.72533111
5406,12778228.889995253
5407,252342209.89062306
5408,474599663.39403236
5409,131908614.71221495
5410,6947553.391655725
5411,26070697.105640937
5412,1201262.8459472996
5413,4554882.504158262
5414,116423381.52842687
5415,86541329.06413676
5416,59256960.64103996
5417,108215692.08967334
5418,2696755.8516426026
5419,6232534.19341768
5420,43884372.23810145
5421,46071340.79329032
5422,93841220.3217608
5423,235801848.4858561
5424,183273141.267986
5425,33281207.051130816
5426,14320643.831070064
5427,9486485.454970574
5428,12997316.10659331
5429,85264658.16645545
5430,202603929.1657945
5431,47256562.66389478
5432,85668318.67952609
5433,43379647.84658622
5434,47971756.83373578
5435,47923254.68986136
5436,29800185.14942322
5437,50182390.534846105
5438,16976514.993081845
5439,6171339.236310089
5440,67433664.90532945
5441,7642577.078821713
5442,123325597.83553424
5443,116888003.93799844
5444,63862565.45475292
5445,78919109.25938004
5446,118270927.72836953
5447,24343606.25718951
5448,7442032.202666666
5449,104285401.67726454
5450,12234098.880936325
5451,31673858.428926717
5452,5076416.854804694
5453,208498173.4550959
5454,149354625.5731032
5455,16809798.790428206
5456,7521356.097443548
5457,40528700.95392761
5458,17040383.485367242
5459,17535738.90412076
5460,4415867.972390664
5461,1189116.398560206
5462,8547141.382928342
5463,827982369.5979427
5464,11247696.024687564
5465,29159468.217026774
5466,83845629.2721408
5467,61666191.84971109
5468,136492098.743711
5469,4101348.9022095334
5470,367541780.3483642
5471,144170849.52421984
5472,74600820.92981458
5473,47216500.7635577
5474,31684574.300142642
5475,27845870.942599557
5476,14742825.853104854
5477,10853427.072430145
5478,43003529.79152144
5479,108096627.8821007
5480,24737489.25729393
5481,11685203.158739226
5482,28420684.75822669
5483,26302307.601806168
5484,91886988.85744758
5485,28040212.31017542
5486,14538487.26938238
5487,363218394.4702885
5488,93770302.910876
5489,71055917.53645122
5490,10721519.494891131
5491,161424756.3997222
5492,34147059.12803729
5493,23898722.647383694
5494,1534176.9963673595
5495,19652579.973410647
5496,64483334.36747339
5497,33175439.33334242
5498,6804267.867968224
5499,96990997.33380036
5500,38826640.12850503
5501,10169447.413829453
5502,18014341.90425864
5503,12886633.611664739
5504,39040516.65083161
5505,2534991.664999622
5506,393822647.7579541
5507,35993067.315505356
5508,127951048.03393559
5509,116315217.90750603
5510,25228671.144460697
5511,12164999.721342683
5512,121962904.80933318
5513,4208848.429408271
5514,31157306.51145083
5515,5527847.629631107
5516,3364403.408045102
5517,363242932.3383302
5518,25461023.347220585
5519,146668609.3135507
5520,7168139.795528468
5521,27920266.571514346
5522,1073947.7188305361
5523,451982724.1963634
5524,449911534.1322177
5525,65103776.606126815
5526,20901686.943886563
5527,3868304.36026915
5528,67365556.77948204
